pv efficiency (%),constant v (t/f),average v (kph),actual travel time (hr),arrival target (days),arrival,SoC at arrival (%),SoC<10% (times in 5m units),total E input (kWh),average E input (W),-,-
22.50,false,67.85,41.0,6,Day6 10:35~10:40,32.16,0,505.60,349.42,-,-

time,speed (kph),SoC (%),solar input (W/m^2),final solar input (W),final solar input (Wh),regen input (W),total state output (Wh),output (W),air (W),roll (W),acc (W)
TAKES MORE THAN 6 DAYS,0,72,704.3498936024489,697.3063946664244,58.08562267571315,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,74,719.4745164484618,712.2797712839772,59.3329049479553,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,73,397.03800863509883,393.0676285487478,32.74253345811069,0.0,59.94980104064444,719.6854866824062,381.05249999999995,169.556114,119.07687268240629
Day4 8:0~8:5,47,73,414.1113192867396,409.97020609387215,34.15051816761955,0.0,57.51291491471111,690.4311514371082,448.67249999999996,182.598892,9.159759437108177
Day4 8:5~8:10,51,72,430.7618382115837,426.45421982946795,35.52363651179468,0.0,66.2869270721111,795.7614294371081,540.9599999999999,195.64167,9.159759437108177
Day4 8:10~8:15,56,71,448.08446474983765,443.6036201023393,36.95218155452486,0.0,75.77940172951111,909.7167074371082,641.8725,208.684448,9.159759437108177
Day4 8:15~8:20,61,70,474.6107454976571,469.8646380426805,39.13972434895528,0.0,89.75092050542222,1077.4420228742163,774.3525,234.770004,18.319518874216353
Day4 8:20~8:25,67,69,491.2672144878224,486.35454234294417,40.51333337716725,0.0,103.99401732022223,1248.4275788742164,919.2524999999999,260.85556,18.319518874216353
Day4 8:25~8:30,73,67,507.6830642445066,502.60623360206154,41.86709925905173,0.0,121.55641088502222,1459.2606348742163,1104.0,286.941116,18.319518874216353
Day4 8:30~8:35,80,65,524.0822825778379,518.8414597520594,43.21949359734655,0.0,143.0416096998222,1717.1861908742162,1335.84,313.026672,18.319518874216353
Day4 8:35~8:40,88,63,540.042938441101,534.64250905669,44.53572100442227,0.0,166.3660725146222,1997.191746874216,1589.7599999999998,339.112228,18.319518874216353
Day4 8:40~8:45,96,60,555.3181037866137,549.7649227487476,45.795418064970676,0.0,196.38244394793333,2357.5323403113243,1901.8124999999998,378.240562,27.479278311324535
Day4 8:45~8:50,105,56,570.8513443236304,565.1428308803942,47.076397812336836,0.0,229.40471280162222,2753.9581368742165,2281.3125,404.326118,18.319518874216353
Day4 8:50~8:55,115,53,595.759105734799,589.8015146774511,49.13046617263168,0.0,227.8786968794,2735.638618,2281.3125,404.326118,0.0
Day4 8:55~8:60,115,49,611.6052746449532,605.4892218985036,50.43725218414535,0.0,227.8786968794,2735.638618,2281.3125,404.326118,0.0
Day4 9:0~9:5,115,46,627.2251855571117,620.9529337015406,51.72537937733833,0.0,227.8786968794,2735.638618,2281.3125,404.326118,0.0
Day4 9:5~9:10,115,43,641.3931466071683,634.9792151410966,52.893768621253344,0.0,227.8786968794,2735.638618,2281.3125,404.326118,0.0
Day4 9:10~9:15,115,39,656.6769972126623,650.1102272405357,54.15418192913662,0.0,227.8786968794,2735.638618,2281.3125,404.326118,0.0
Day4 9:15~9:20,115,36,670.9290477182777,664.219757241095,55.32950577818321,0.0,227.8786968794,2735.638618,2281.3125,404.326118,0.0
Day4 9:20~9:25,115,32,685.2091279188754,678.3570366396866,56.50714115208589,0.0,227.8786968794,2735.638618,2281.3125,404.326118,0.0
Day4 9:25~9:30,115,29,709.6848571679365,702.588008596257,58.52558111606821,0.0,227.8786968794,2735.638618,2281.3125,404.326118,0.0
Day4 9:30~9:35,115,31,723.4083759220779,1513.267877562857,126.05521420098599,4746.0,0.0,0.0,2202.6524999999997,404.326118,0.0
Day4 9:35~9:40,113,28,737.1156533248208,729.7444967915725,60.787716582737986,0.0,221.32631887939996,2656.9786179999996,2202.6524999999997,404.326118,0.0
Day4 9:40~9:45,113,31,750.7988865749024,1516.0355775402859,126.28576360910581,4662.0,0.0,0.0,2125.3725,391.28334,9.159759437108177
Day4 9:45~9:50,111,28,763.5476516050469,755.9121750889964,62.967484184913395,0.0,213.802431472,2566.65584,2125.3725,391.28334,0.0
Day4 9:50~9:55,111,30,776.8026833293712,1516.2614084960774,126.30457532772324,4578.0,0.0,0.0,2049.4725,391.28334,0.0
Day4 9:55~9:60,109,27,789.0348607836421,781.1445121758055,65.0693378642446,0.0,207.47996147199999,2490.75584,2049.4725,391.28334,0.0
Day4 10:0~10:5,109,29,939.4660915497916,1012.5092655682671,84.34202182183665,0.0,0.0,0.0,0.0,0.0,274.7927831132453
Day4 10:5~10:10,0,31,941.6961058663807,932.2791448077168,77.65885276248281,0.0,0.0,0.0,0.0,0.0,0.0
Day4 10:10~10:15,0,32,945.9815408775356,936.5217254687602,78.01225973154773,0.0,0.0,0.0,0.0,0.0,0.0
Day4 10:15~10:20,0,34,948.2060408430631,938.7239804346325,78.19570757020489,0.0,0.0,0.0,0.0,0.0,0.0
Day4 10:20~10:25,0,35,950.4279685922793,940.9236889063565,78.3789432858995,0.0,0.0,0.0,0.0,0.0,0.0
Day4 10:25~10:30,0,37,953.5520245157966,944.0165042706385,78.63657480574419,0.0,0.0,0.0,0.0,0.0,0.0
Day4 10:30~10:35,0,38,852.0277363426659,843.5074589792393,70.26417133297063,0.0,27.58648282957778,331.17026205975725,125.75249999999998,91.299446,64.11831605975725
Day4 10:35~10:40,27,39,860.0840652918685,851.4832246389498,70.92855261242451,0.0,22.245427101799997,267.051946,125.75249999999998,91.299446,0.0
Day4 10:40~10:45,27,40,869.0678090557094,860.3771309651523,71.66941500939718,0.0,22.245427101799997,267.051946,125.75249999999998,91.299446,0.0
Day4 10:45~10:50,27,41,876.7178067620539,867.9506286944334,72.3002873702463,0.0,22.245427101799997,267.051946,125.75249999999998,91.299446,0.0
Day4 10:50~10:55,27,42,885.2923531605551,876.4394296289495,73.0074044880915,0.0,22.245427101799997,267.051946,125.75249999999998,91.299446,0.0
Day4 10:55~10:60,27,43,892.52325973476,883.5980271374125,73.60371566054646,0.0,22.245427101799997,267.051946,125.75249999999998,91.299446,0.0
Day4 11:0~11:5,27,44,899.7735191213009,890.7757839300879,74.20162280137632,0.0,22.245427101799997,267.051946,125.75249999999998,91.299446,0.0
Day4 11:5~11:10,27,45,905.7373102105216,896.6799371084164,74.69343876113109,0.0,22.245427101799997,267.051946,125.75249999999998,91.299446,0.0
Day4 11:10~11:15,27,46,912.5487489268671,903.4232614375983,75.25515767775194,0.0,22.245427101799997,267.051946,125.75249999999998,91.299446,0.0
Day4 11:15~11:20,27,47,918.9009657705085,909.7119561128033,75.77900594419651,0.0,22.245427101799997,267.051946,125.75249999999998,91.299446,0.0
Day4 11:20~11:25,27,48,919.5083760436952,910.3132922832582,75.8290972471954,0.0,22.245427101799997,267.051946,125.75249999999998,91.299446,0.0
Day4 11:25~11:30,27,49,925.6376477469087,916.3812712694397,76.33455989674432,0.0,22.245427101799997,267.051946,125.75249999999998,91.299446,0.0
Day4 11:30~11:35,27,50,930.9242350118196,921.6149926617014,76.77052888871972,0.0,22.245427101799997,267.051946,125.75249999999998,91.299446,0.0
Day4 11:35~11:40,27,51,931.5378619210342,922.2224833018238,76.82113285904192,0.0,22.245427101799997,267.051946,125.75249999999998,91.299446,0.0
Day4 11:40~11:45,27,52,938.1815926484265,928.7997767219423,77.3690214009378,0.0,22.245427101799997,267.051946,125.75249999999998,91.299446,0.0
Day4 11:45~11:50,27,53,943.4923486106351,934.0574251245285,77.80698351287323,0.0,22.245427101799997,267.051946,125.75249999999998,91.299446,0.0
Day4 11:50~11:55,27,54,943.7024693781575,934.2654446843758,77.8243115422085,0.0,22.245427101799997,267.051946,125.75249999999998,91.299446,0.0
Day4 11:55~11:60,27,55,944.1926851026453,934.7507582516189,77.86473816235986,0.0,22.245427101799997,267.051946,125.75249999999998,91.299446,0.0
Day4 12:0~12:5,27,57,949.2744522596898,939.7817077370929,78.28381625449984,0.0,22.245427101799997,267.051946,125.75249999999998,91.299446,0.0
Day4 12:5~12:10,27,58,949.4902447959755,939.9953423480157,78.3016120175897,0.0,22.245427101799997,267.051946,125.75249999999998,91.299446,0.0
Day4 12:10~12:15,27,59,949.9834670385256,940.4836323681403,78.34228657626609,0.0,22.245427101799997,267.051946,125.75249999999998,91.299446,0.0
Day4 12:15~12:20,27,60,951.101994089655,941.5909741487586,78.43452814659159,0.0,22.245427101799997,267.051946,125.75249999999998,91.299446,0.0
Day4 12:20~12:25,27,61,950.4461830288433,940.941721198555,78.38044537583963,0.0,25.704254470311106,308.57448343710814,145.0725,104.342224,9.159759437108177
Day4 12:25~12:30,29,62,950.6930103859,941.1860802820411,78.40080048749402,0.0,26.665556509199998,320.11472399999997,165.77249999999998,104.342224,0.0
Day4 12:30~12:35,31,63,946.9194077159888,937.4502136388289,78.08960279611445,0.0,31.31703162771111,375.9547614371082,199.41,117.385002,9.159759437108177
Day4 12:35~12:40,34,64,947.1653191825457,937.6936659907202,78.10988237702699,0.0,35.46414528511111,425.7400394371081,236.15249999999997,130.42778,9.159759437108177
Day4 12:40~12:45,37,64,946.5075475920924,937.0424721161714,78.05563792727708,0.0,39.86990544251111,478.6303174371082,276.0,143.470558,9.159759437108177
Day4 12:45~12:50,40,65,941.4009013023992,931.9868922893751,77.63450812770495,0.0,45.78443684991111,549.6330954371082,333.96,156.513336,9.159759437108177
Day4 12:50~12:55,44,66,940.7413980142197,931.3339840340775,77.58012087003866,0.0,52.158784257311105,626.1558734371081,397.43999999999994,169.556114,9.159759437108177
Day4 12:55~12:60,48,66,936.496420192824,927.1314559908957,77.23005028404161,0.0,58.9929476647111,708.1986514371081,466.43999999999994,182.598892,9.159759437108177
Day4 13:0~13:5,52,66,930.2416761638715,920.9392594022328,76.71424030820599,0.0,67.9106523221111,815.2539294371081,560.4525,195.64167,9.159759437108177
Day4 13:5~13:10,57,66,929.6278589877445,920.331580397867,76.66362064714232,0.0,79.3962908480222,953.1367448742161,663.0899999999999,221.727226,18.319518874216353
Day4 13:10~13:15,62,66,923.802228878538,914.5642065897528,76.1831984089264,0.0,90.92776129431113,1091.5697634371083,797.64,234.770004,9.159759437108177
Day4 13:15~13:20,68,65,917.076616204732,907.9058500426846,75.62855730855563,0.0,106.10629707022221,1273.7850788742162,944.6099999999999,260.85556,18.319518874216353
Day4 13:20~13:25,74,64,911.0214498298781,901.9112353315793,75.12920590312055,0.0,123.8698601350222,1487.033134874216,1131.7724999999998,286.941116,18.319518874216353
Day4 13:25~13:30,81,63,903.5942418793151,894.5582994605218,74.51670634506146,0.0,145.58496694982222,1747.7186908742162,1366.3725,313.026672,18.319518874216353
Day4 13:30~13:35,89,61,896.2517535982774,887.2892360622947,73.91119336398914,0.0,169.13933776462218,2030.4842468742158,1623.0524999999998,339.112228,18.319518874216353
Day4 13:35~13:40,97,58,894.519246575417,885.5740541096628,73.76831870733491,0.0,199.41435569793333,2393.9298403113244,1938.2099999999998,378.240562,27.479278311324535
Day4 13:40~13:45,106,56,886.062688515312,877.2020616301589,73.07093173379224,0.0,197.1253318146,2366.450562,1938.2099999999998,378.240562,0.0
Day4 13:45~13:50,106,54,878.072406583056,869.2916825172255,72.41199715368488,0.0,197.1253318146,2366.450562,1938.2099999999998,378.240562,0.0
Day4 13:50~13:55,106,51,870.0056789756813,861.3056221859244,71.74675832808751,0.0,197.1253318146,2366.450562,1938.2099999999998,378.240562,0.0
Day4 13:55~13:60,106,49,860.8023382924328,852.1943149095084,70.98778643196205,0.0,197.1253318146,2366.450562,1938.2099999999998,378.240562,0.0
Day4 14:0~14:5,106,46,851.5246961048385,843.0094491437902,70.22268711367772,0.0,197.1253318146,2366.450562,1938.2099999999998,378.240562,0.0
Day4 14:5~14:10,106,44,841.830395092543,833.4120911416176,69.42322719209675,0.0,197.1253318146,2366.450562,1938.2099999999998,378.240562,0.0
Day4 14:10~14:15,106,41,832.2921275673247,823.9692062916514,68.63663488409456,0.0,197.1253318146,2366.450562,1938.2099999999998,378.240562,0.0
Day4 14:15~14:20,106,38,822.2282148358578,814.0059326874992,67.80669419286869,0.0,197.1253318146,2366.450562,1938.2099999999998,378.240562,0.0
Day4 14:20~14:25,106,36,803.4248676835749,795.3906190067391,66.25603856326137,0.0,197.1253318146,2366.450562,1938.2099999999998,378.240562,0.0
Day4 14:25~14:30,106,33,792.0723912368439,784.1516673244755,65.31983388812881,0.0,197.1253318146,2366.450562,1938.2099999999998,378.240562,0.0
Day4 14:30~14:35,106,31,781.4741778654526,773.659436086798,64.44583102603028,0.0,197.1253318146,2366.450562,1938.2099999999998,378.240562,0.0
Day4 14:35~14:40,106,28,769.0976531841332,761.4066766522918,63.42517616513591,0.0,197.1253318146,2366.450562,1938.2099999999998,378.240562,0.0
Day4 14:40~14:45,106,30,757.5083265442969,1436.9685063099862,119.69947657562184,4368.0,0.0,0.0,1865.7599999999998,365.197784,9.159759437108177
Day4 14:45~14:50,104,28,744.8762411198838,737.427478708685,61.427708976433465,0.0,190.00378340719996,2280.9577839999997,1865.7599999999998,365.197784,0.0
Day4 14:50~14:55,104,30,732.13063457279,1387.7756634270622,115.60171276347428,4284.0,0.0,0.0,1794.6899999999998,365.197784,0.0
Day4 14:55~14:60,102,28,719.2768181631578,712.0840499815263,59.31660136346114,0.0,184.0836524072,2209.887784,1794.6899999999998,365.197784,0.0
Day4 15:0~15:5,102,30,706.3201113233117,1340.151339841211,111.63460660877287,4200.0,0.0,0.0,1724.9999999999998,352.155006,9.159759437108177
Day4 15:5~15:10,100,27,692.7825123043287,685.8546871812855,57.13169544220108,0.0,177.1920119998,2127.155006,1724.9999999999998,352.155006,0.0
Day4 15:10~15:15,100,30,678.991019177172,1300.0493607854,108.29411175342382,4158.0,0.0,0.0,1690.6725,352.155006,0.0
Day4 15:15~15:20,99,27,665.1349894708234,658.4836395761151,54.85168717669039,0.0,174.33253124979996,2092.8275059999996,1690.6725,352.155006,0.0
Day4 15:20~15:25,99,29,641.2529952912716,1252.4939671383588,104.33274746262529,4116.0,0.0,0.0,1656.6899999999998,352.155006,0.0
Day4 15:25~15:30,98,31,627.1804206066779,1227.3059626317436,102.23458668722424,4074.0,0.0,0.0,1623.0524999999998,339.112228,9.159759437108177
Day4 15:30~15:35,97,29,612.4708672360198,606.3461585636596,50.50863500835285,0.0,167.61332184239998,2012.1647279999997,1623.0524999999998,339.112228,0.0
Day4 15:35~15:40,97,31,597.7493350111531,1185.4335100610415,98.74661138808476,4032.0,0.0,0.0,1589.7599999999998,339.112228,0.0
Day4 15:40~15:45,96,29,583.0221851313853,577.1919632800715,48.08009054122996,0.0,164.84005659239997,1978.8722279999997,1589.7599999999998,339.112228,0.0
Day4 15:45~15:50,96,31,566.8302693951224,1144.939385101171,95.37345077892753,3990.0,0.0,0.0,1556.8124999999998,339.112228,0.0
Day4 15:50~15:55,95,28,551.5774847824812,546.0617099346564,45.486940437556875,0.0,162.09552984239997,1945.9247279999997,1556.8124999999998,339.112228,0.0
Day4 15:55~15:60,95,30,535.8303738204586,1104.468738482254,92.00224591557175,3948.0,0.0,0.0,1524.2099999999998,339.112228,0.0
Day4 16:0~16:5,94,28,519.7677323890036,514.5700550651136,42.863685586923964,0.0,159.37974159239997,1913.3222279999995,1524.2099999999998,339.112228,0.0
Day4 16:5~16:10,94,30,492.9967965065097,1051.221341372577,87.56673773633565,3906.0,0.0,0.0,1491.9524999999999,326.06945,9.159759437108177
Day4 16:10~16:15,93,31,821.9139480652074,882.3930043628666,73.50333726342679,0.0,0.0,0.0,0.0,0.0,228.99398592770441
Day4 16:15~16:20,0,32,812.911604712905,804.7824886657759,67.03838130585913,0.0,0.0,0.0,0.0,0.0,0.0
Day4 16:20~16:25,0,34,803.2181084756295,795.1859273908732,66.23898775165974,0.0,0.0,0.0,0.0,0.0,0.0
Day4 16:25~16:30,0,35,793.3129524294053,785.3798229051114,65.42213924799577,0.0,0.0,0.0,0.0,0.0,0.0
Day4 16:30~16:35,0,36,782.7110710236933,774.8839603134563,64.54783389411091,0.0,0.0,0.0,0.0,0.0,0.0
Day4 16:35~16:40,0,37,771.0019295699441,763.2919102742446,63.582216125844575,0.0,0.0,0.0,0.0,0.0,0.0
Day4 16:40~16:45,0,38,351.1375841048483,347.6262082637998,28.957263148374523,0.0,15.715598724044444,188.6626497484327,49.8525,52.171112,36.639037748432706
Day4 16:45~16:50,17,38,333.74253308830544,330.4051077574224,27.522745476193286,0.0,12.663566879600001,152.023612,49.8525,52.171112,0.0
Day4 16:50~16:55,17,38,316.7257107525422,313.5584536450168,26.1194191886299,0.0,12.663566879600001,152.023612,49.8525,52.171112,0.0
Day4 16:55~16:60,17,39,717.5199138250482,721.3364260113275,60.08732428674358,0.0,0.0,0.0,0.0,0.0,36.639037748432706
TAKES MORE THAN 6 DAYS,0,41,702.1959960674781,695.1740361068033,57.90799720769672,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,42,686.1492792665643,679.2877864738987,56.58467261327576,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,43,668.1164466971409,661.4352822301695,55.09755900977312,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,44,648.44912522699,641.9646339747201,53.47565401009418,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,45,628.771516804213,622.4838016361708,51.85290067629303,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,46,605.4742330058152,599.4194906757571,49.931643573290565,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,47,582.1647746375613,576.3431268911856,48.00938247003577,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,48,555.0873432590702,549.5364698264794,45.77638793654574,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,49,527.2445750765529,521.9721293257874,43.480278372838086,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,49,495.77506579478063,490.8173151368328,40.88508235089817,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,50,462.4825606782025,457.85773507142045,38.139549331449324,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,51,423.75155639379483,419.51404082985687,34.945519601127074,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,51,371.4440013659822,367.7295613523224,30.631872460648452,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,52,232.32594597663132,230.00268651686503,19.159223786854856,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,52,94.94387514468627,93.99443639323941,7.8297365515568424,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,52,45.22314091272984,44.77090950360254,3.7294167616500915,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,52,13.570474732198242,13.43476998487626,1.1191163397401924,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,52,6.334537118155156,6.271191746973605,0.5223902725229013,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,52,1.8103389877948177,1.7922355979168696,0.14929322530647524,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,52,0.9054051751215832,0.8963511233703674,0.0746660485767516,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
