air_temp,dhi,dni,ghi,zenith,azimuth,Period_Start,ACST_Start
11.24,0,0,0,111,-119.2,10.24 18:15,10.25 3:45
11.22,0,0,0,110,-119,10.24 18:20,10.25 3:50
11.2,0,0,0,109,-118,10.24 18:25,10.25 3:55
11.16,0,0,0,108,-117,10.24 18:30,10.25 4:00
11.14,0,0,0,107,-116,10.24 18:35,10.25 4:05
11.12,0,0,0,106,-115.2,10.24 18:40,10.25 4:10
11.1,0,0,0,105,-115,10.24 18:45,10.25 4:15
11.06,0,0,0,104,-114,10.24 18:50,10.25 4:20
11.02,0,0,0,103,-113,10.24 18:55,10.25 4:25
11.02,0,0,0,102,-112,10.24 19:00,10.25 4:30
10.98,0,0,0,101,-111.2,10.24 19:05,10.25 4:35
10.98,0,0,0,100,-111,10.24 19:10,10.25 4:40
10.96,0,0,0,99,-110,10.24 19:15,10.25 4:45
10.94,0,0,0,98,-109.2,10.24 19:20,10.25 4:50
10.92,0,0,0,97,-109,10.24 19:25,10.25 4:55
10.9,0,0,0,96,-108,10.24 19:30,10.25 5:00
10.88,0,0,0,95,-107,10.24 19:35,10.25 5:05
10.86,0,0,0,94,-106.2,10.24 19:40,10.25 5:10
10.84,0,0,0,93,-106,10.24 19:45,10.25 5:15
10.84,0,0,0,92,-105,10.24 19:50,10.25 5:20
10.8,0,0,0,91,-104.2,10.24 19:55,10.25 5:25
10.84,0,0,0,90,-104,10.24 20:00,10.25 5:30
10.94,5.2,11.2,6.2,89,-103,10.24 20:05,10.25 5:35
11.06,12,48,16.4,88,-102.2,10.24 20:10,10.25 5:40
11.14,17.6,120.2,28,87,-102,10.24 20:15,10.25 5:45
11.26,24.2,175.8,39.8,86,-101,10.24 20:20,10.25 5:50
11.36,31.4,215.4,50.4,85,-100.2,10.24 20:25,10.25 5:55
11.44,34,236.6,59,84,-100,10.24 20:30,10.25 6:00
11.54,36,263,68.8,83,-99,10.24 20:35,10.25 6:05
11.66,46,252.2,81.8,82,-98.2,10.24 20:40,10.25 6:10
11.74,57.8,239.2,95.8,81,-98,10.24 20:45,10.25 6:15
11.86,67.4,276,116.4,80,-97,10.24 20:50,10.25 6:20
11.96,70,340.2,136.2,79,-97,10.24 20:55,10.25 6:25
12.18,76.4,323,145.2,78,-96,10.24 21:00,10.25 6:30
12.54,78.6,334.4,156,76.8,-95.2,10.24 21:05,10.25 6:35
12.94,90.4,376.4,184.2,75.8,-95,10.24 21:10,10.25 6:40
13.26,81.8,494.2,213.2,74.8,-94,10.24 21:15,10.25 6:45
13.62,82,538.2,235,73.8,-93.2,10.24 21:20,10.25 6:50
14.02,81.4,577.6,255.8,72,-93,10.24 21:25,10.25 6:55
14.34,84,597.2,274.8,71,-92,10.24 21:30,10.25 7:00
14.74,86.6,616.4,294.2,70,-91.2,10.24 21:35,10.25 7:05
15.1,89.6,628.2,312.4,69,-91,10.24 21:40,10.25 7:10
15.42,93.2,639.2,330.4,68,-90,10.24 21:45,10.25 7:15
15.82,95.2,655.8,349.8,67,-89.2,10.24 21:50,10.25 7:20
16.18,97.2,671.8,369.2,66,-89,10.24 21:55,10.25 7:25
16.38,98.8,687.4,388.8,65,-88,10.24 22:00,10.25 7:30
16.46,100.6,701.8,407.8,64,-87.2,10.24 22:05,10.25 7:35
16.54,99,727.8,430,63,-87,10.24 22:10,10.25 7:40
16.6,97.4,751.4,451.4,62,-86,10.24 22:15,10.25 7:45
16.68,98.8,762.2,470.2,61,-85,10.24 22:20,10.25 7:50
16.72,99.8,772.6,488.8,60,-84.2,10.24 22:25,10.25 7:55
16.82,102.6,777.6,506,59,-84,10.24 22:30,10.25 8:00
16.86,103.6,787.6,524.8,58,-83,10.24 22:35,10.25 8:05
16.94,104.4,797.2,542.8,56.8,-82,10.24 22:40,10.25 8:10
17,101.4,817.8,563.6,55.8,-81.2,10.24 22:45,10.25 8:15
17.08,106.2,814.4,578.6,54.8,-81,10.24 22:50,10.25 8:20
17.16,109.4,815.2,594.2,53.8,-80,10.24 22:55,10.25 8:25
17.24,120,793.6,603.6,52.8,-79,10.24 23:00,10.25 8:30
17.38,126.8,784.2,615.4,51,-78,10.24 23:05,10.25 8:35
17.5,124.8,799.8,634.8,50,-77.2,10.24 23:10,10.25 8:40
17.66,134.2,780.8,642.6,49,-76.2,10.24 23:15,10.25 8:45
17.78,142.8,763.6,650,48,-76,10.24 23:20,10.25 8:50
17.92,148.6,752.6,658.6,47,-75,10.24 23:25,10.25 8:55
18.06,152,749.8,670,46,-74,10.24 23:30,10.25 9:00
18.2,155.6,746.6,681,45,-73,10.24 23:35,10.25 9:05
18.32,152,749,688,44,-72,10.24 23:40,10.25 9:10
18.48,147.4,752.2,694.8,43,-71,10.24 23:45,10.25 9:15
18.6,144.4,755,702.6,42,-70,10.24 23:50,10.25 9:20
18.74,142.8,757.6,712,41,-69,10.24 23:55,10.25 9:25
18.86,146.6,760.8,726.6,40,-67.2,10.25 00:00,10.25 9:30
18.98,163.2,739.8,735.2,39,-66.2,10.25 00:05,10.25 9:35
19.12,159.6,745.8,744.2,38,-65,10.25 00:10,10.25 9:40
19.26,156,755,755.4,37,-64,10.25 00:15,10.25 9:45
19.38,151.4,769.8,770,36.8,-62.2,10.25 00:20,10.25 9:50
19.52,154.4,771.8,782.6,35.8,-61.2,10.25 00:25,10.25 9:55
19.64,161.6,756.4,783.8,34.8,-60,10.25 00:30,10.25 10:00
19.78,190,701.6,773.2,34,-58.2,10.25 00:35,10.25 10:05
19.9,200.4,689.8,779.6,33,-57,10.25 00:40,10.25 10:10
20.04,212.2,675,784.8,32,-55.2,10.25 00:45,10.25 10:15
20.18,241.6,632,782.2,31,-53.2,10.25 00:50,10.25 10:20
20.3,279,571.8,772.4,30,-52,10.25 00:55,10.25 10:25
20.4,310.2,521.2,763.6,29.8,-50,10.25 01:00,10.25 10:30
20.56,340,463.8,746.6,28.8,-48,10.25 01:05,10.25 10:35
20.66,342,473.4,760,28,-46,10.25 01:10,10.25 10:40
20.82,336.4,494.6,776,27,-44,10.25 01:15,10.25 10:45
20.94,316.2,536.4,796.2,26.8,-42,10.25 01:20,10.25 10:50
21.08,287.4,591.2,819.8,26,-39.2,10.25 01:25,10.25 10:55
21.18,275,635.8,850.4,25,-37,10.25 01:30,10.25 11:00
21.32,248.8,695.8,881.8,24.8,-34.2,10.25 01:35,10.25 11:05
21.44,234.4,731.4,903,24,-32,10.25 01:40,10.25 11:10
21.6,219.8,763.8,920.8,23,-29,10.25 01:45,10.25 11:15
21.7,224.4,751.2,916.2,23,-26,10.25 01:50,10.25 11:20
21.86,223,745.2,911.6,22.8,-23,10.25 01:55,10.25 11:25
21.94,215,742.4,902.8,22,-20,10.25 02:00,10.25 11:30
22.02,193,758.6,897.6,21.8,-17,10.25 02:05,10.25 11:35
22.12,194.2,757.4,899,21,-14,10.25 02:10,10.25 11:40
22.2,202.6,746,897.4,21,-10.2,10.25 02:15,10.25 11:45
22.28,248,693,894.6,21,-7,10.25 02:20,10.25 11:50
22.36,285.6,639.6,882.6,21,-4,10.25 02:25,10.25 11:55
22.42,250.2,679.4,884.4,21,0,10.25 02:30,10.25 12:00
22.5,196.4,747.6,894,21,3,10.25 02:35,10.25 12:05
22.6,202.8,747.4,900,21,7,10.25 02:40,10.25 12:10
22.66,199.6,763,910.6,21,10,10.25 02:45,10.25 12:15
22.76,196.4,778.4,920.8,21,13,10.25 02:50,10.25 12:20
22.84,201,777.8,923.6,21.8,16.2,10.25 02:55,10.25 12:25
22.92,205.6,756.6,906.8,22,20,10.25 03:00,10.25 12:30
22.98,213.4,732.4,890.8,22,23,10.25 03:05,10.25 12:35
23.04,223.6,738.2,903.8,23,26,10.25 03:10,10.25 12:40
23.1,230.4,732,902.6,23,29,10.25 03:15,10.25 12:45
23.14,217.4,757.8,910.8,24,31.2,10.25 03:20,10.25 12:50
23.2,211.2,770,912.6,24,34,10.25 03:25,10.25 12:55
23.3,224.4,745.4,900,25,37,10.25 03:30,10.25 13:00
23.36,235.8,723,887.4,25.8,39,10.25 03:35,10.25 13:05
23.4,240.2,710.2,877,26,41.2,10.25 03:40,10.25 13:10
23.46,247,693,864.2,27,44,10.25 03:45,10.25 13:15
23.52,188.8,804.4,900.2,28,46,10.25 03:50,10.25 13:20
23.58,130.6,909.2,929.6,28.8,48,10.25 03:55,10.25 13:25
23.62,146,878.2,912,29,50,10.25 04:00,10.25 13:30
23.62,160.4,847.6,893.4,30,51.2,10.25 04:05,10.25 13:35
23.64,154.4,856.8,889.2,31,53.2,10.25 04:10,10.25 13:40
23.58,164.6,832.2,872.2,32,55,10.25 04:15,10.25 13:45
23.64,165.6,827.4,862.2,33,56.2,10.25 04:20,10.25 13:50
23.6,163,827,852,33.8,58.2,10.25 04:25,10.25 13:55
23.62,149,850.8,850.2,34.8,60,10.25 04:30,10.25 14:00
23.58,136,872,846.6,35,61,10.25 04:35,10.25 14:05
23.64,130,880,839.2,36,62.2,10.25 04:40,10.25 14:10
23.58,149.6,836,814.8,37,64,10.25 04:45,10.25 14:15
23.62,154.4,819.8,799,38,65,10.25 04:50,10.25 14:20
23.6,157,808,783.4,39,66.2,10.25 04:55,10.25 14:25
23.56,129.8,860.2,787.6,40,67.2,10.25 05:00,10.25 14:30
23.52,138.2,834.4,767.2,41,68.2,10.25 05:05,10.25 14:35
23.46,194.2,674.8,695.2,42,70,10.25 05:10,10.25 14:40
23.38,163,637.6,628.6,43,71,10.25 05:15,10.25 14:45
23.32,190.8,668,670.6,44,72,10.25 05:20,10.25 14:50
23.26,166.2,742.4,690.4,45,73,10.25 05:25,10.25 14:55
23.22,177.6,704.8,666.6,46,74,10.25 05:30,10.25 15:00
23.16,189.8,659.8,638.4,47,75,10.25 05:35,10.25 15:05
23.1,188.8,641,616.6,48,75.2,10.25 05:40,10.25 15:10
23.02,195.2,603.8,590,49,76.2,10.25 05:45,10.25 15:15
22.96,195,588.8,572,50,77.2,10.25 05:50,10.25 15:20
22.92,194.2,572.4,552.8,51,78,10.25 05:55,10.25 15:25
22.86,181.6,560.8,525,52,79,10.25 06:00,10.25 15:30
22.8,169.6,549.8,498.4,53,80,10.25 06:05,10.25 15:35
22.72,165.4,540.4,480.6,54,81,10.25 06:10,10.25 15:40
22.68,161,535.4,465.2,55,81.2,10.25 06:15,10.25 15:45
22.62,148.8,576,467.4,56,82,10.25 06:20,10.25 15:50
22.58,135.6,612.8,465.4,57,83,10.25 06:25,10.25 15:55
22.48,153.2,525,427.8,58.8,84,10.25 06:30,10.25 16:00
22.44,162.6,456.4,393.8,59.8,84.2,10.25 06:35,10.25 16:05
22.38,149.4,471.2,380.8,60.8,85,10.25 06:40,10.25 16:10
22.34,134.6,494.6,369.6,62,86,10.25 06:45,10.25 16:15
22.26,128.4,513.8,364,63,87,10.25 06:50,10.25 16:20
22.2,127,514.4,354.6,64,87.2,10.25 06:55,10.25 16:25
22.18,129.2,510.4,346.4,65,88,10.25 07:00,10.25 16:30
22.08,133.6,488.4,333.4,66,89,10.25 07:05,10.25 16:35
22.06,147.2,402.4,305.2,67,89.2,10.25 07:10,10.25 16:40
22.02,144,383.4,288,68,90,10.25 07:15,10.25 16:45
21.98,144.2,334.4,264,69,91,10.25 07:20,10.25 16:50
21.92,141.2,292,240.8,70,91.2,10.25 07:25,10.25 16:55
21.86,135.2,277,225,71,92,10.25 07:30,10.25 17:00
21.8,117,309.2,211.4,72,93,10.25 07:35,10.25 17:05
21.76,113.6,302,200.6,73,93.2,10.25 07:40,10.25 17:10
21.72,110.4,271.6,183.8,74,94,10.25 07:45,10.25 17:15
21.7,108.4,170.2,151.6,75,95,10.25 07:50,10.25 17:20
21.6,97,130.6,127.4,76,95.2,10.25 07:55,10.25 17:25
21.54,89.4,159.4,124.2,77,96,10.25 08:00,10.25 17:30
21.4,67.8,255.8,119.2,78,97,10.25 08:05,10.25 17:35
21.28,71.6,197.6,107.8,79.8,97,10.25 08:10,10.25 17:40
21.16,57.8,201.6,91,80.8,98,10.25 08:15,10.25 17:45
21.02,56.2,140.8,77,81.8,98.2,10.25 08:20,10.25 17:50
20.9,44.2,108.8,58,83,99,10.25 08:25,10.25 17:55
20.76,39.6,93.2,49.8,84,100,10.25 08:30,10.25 18:00
20.64,36.2,119.6,47.2,85,100.2,10.25 08:35,10.25 18:05
20.5,28.4,66,34.2,86,101,10.25 08:40,10.25 18:10
20.38,18,33.6,20.8,87,102,10.25 08:45,10.25 18:15
20.26,11.4,14.2,12.8,88,102.2,10.25 08:50,10.25 18:20
20.12,5.6,3.4,5.8,89,103,10.25 08:55,10.25 18:25
19.94,0.4,0,0.4,90,104,10.25 09:00,10.25 18:30
19.72,0,0,0,91,104.2,10.25 09:05,10.25 18:35
19.48,0,0,0,92,105,10.25 09:10,10.25 18:40
19.24,0,0,0,93,106,10.25 09:15,10.25 18:45
19,0,0,0,94,106.2,10.25 09:20,10.25 18:50
18.78,0,0,0,95,107,10.25 09:25,10.25 18:55
18.56,0,0,0,96,108,10.25 09:30,10.25 19:00
18.34,0,0,0,97,109,10.25 09:35,10.25 19:05
18.1,0,0,0,98,109.2,10.25 09:40,10.25 19:10
17.86,0,0,0,99,110,10.25 09:45,10.25 19:15
17.64,0,0,0,100,111,10.25 09:50,10.25 19:20
17.4,0,0,0,101,111.2,10.25 09:55,10.25 19:25
17.26,0,0,0,102,112.2,10.25 10:00,10.25 19:30
17.2,0,0,0,103,113,10.25 10:05,10.25 19:35
17.16,0,0,0,104,114,10.25 10:10,10.25 19:40
17.1,0,0,0,105,115,10.25 10:15,10.25 19:45
17.08,0,0,0,106,115.2,10.25 10:20,10.25 19:50
17.02,0,0,0,107,116,10.25 10:25,10.25 19:55
16.94,0,0,0,107.8,117,10.25 10:30,10.25 20:00
16.88,0,0,0,108.8,118,10.25 10:35,10.25 20:05
16.86,0,0,0,109.8,119,10.25 10:40,10.25 20:10
16.8,0,0,0,110,120,10.25 10:45,10.25 20:15
16.76,0,0,0,111,120.2,10.25 10:50,10.25 20:20
16.7,0,0,0,112,121.2,10.25 10:55,10.25 20:25
16.62,0,0,0,113,122,10.25 11:00,10.25 20:30
16.52,0,0,0,114,123,10.25 11:05,10.25 20:35
16.38,0,0,0,115,124,10.25 11:10,10.25 20:40
16.24,0,0,0,116,125,10.25 11:15,10.25 20:45
16.16,0,0,0,116.8,126,10.25 11:20,10.25 20:50
16.02,0,0,0,117,127,10.25 11:25,10.25 20:55
15.88,0,0,0,118,128,10.25 11:30,10.25 21:00
15.74,0,0,0,119,129,10.25 11:35,10.25 21:05
15.66,0,0,0,120,130,10.25 11:40,10.25 21:10
15.52,0,0,0,121,131,10.25 11:45,10.25 21:15
15.38,0,0,0,121.8,132.2,10.25 11:50,10.25 21:20
15.28,0,0,0,122,133.2,10.25 11:55,10.25 21:25
15.2,0,0,0,123,134.2,10.25 12:00,10.25 21:30
15.12,0,0,0,124,136,10.25 12:05,10.25 21:35
15.08,0,0,0,124.8,137,10.25 12:10,10.25 21:40
15.04,0,0,0,125,138,10.25 12:15,10.25 21:45
15,0,0,0,126,139.2,10.25 12:20,10.25 21:50
14.94,0,0,0,126.8,141,10.25 12:25,10.25 21:55
14.88,0,0,0,127,142,10.25 12:30,10.25 22:00
14.84,0,0,0,128,143,10.25 12:35,10.25 22:05
14.78,0,0,0,128.8,145,10.25 12:40,10.25 22:10
14.74,0,0,0,129,146,10.25 12:45,10.25 22:15
14.7,0,0,0,129.8,147.2,10.25 12:50,10.25 22:20
14.62,0,0,0,130,149,10.25 12:55,10.25 22:25
14.6,0,0,0,131,150,10.25 13:00,10.25 22:30
14.54,0,0,0,131,152,10.25 13:05,10.25 22:35
14.5,0,0,0,132,153,10.25 13:10,10.25 22:40
14.46,0,0,0,132,155,10.25 13:15,10.25 22:45
14.44,0,0,0,132.8,156,10.25 13:20,10.25 22:50
14.38,0,0,0,133,158,10.25 13:25,10.25 22:55
14.4,0,0,0,133.8,159.2,10.25 13:30,10.25 23:00
14.34,0,0,0,134,161,10.25 13:35,10.25 23:05
14.32,0,0,0,134,163,10.25 13:40,10.25 23:10
14.28,0,0,0,134.8,164,10.25 13:45,10.25 23:15
14.24,0,0,0,134.8,166,10.25 13:50,10.25 23:20
14.18,0,0,0,135,168,10.25 13:55,10.25 23:25
14.18,0,0,0,135,169.2,10.25 14:00,10.25 23:30
14.14,0,0,0,135,171,10.25 14:05,10.25 23:35
14.06,0,0,0,135.8,173,10.25 14:10,10.25 23:40
14.02,0,0,0,135.8,175,10.25 14:15,10.25 23:45
13.98,0,0,0,135.8,176,10.25 14:20,10.25 23:50
13.94,0,0,0,135.8,178,10.25 14:25,10.25 23:55
13.88,0,0,0,135.8,180,10.25 14:30,10.26 0:00
13.84,0,0,0,135.8,-178,10.25 14:35,10.26 0:05
13.8,0,0,0,135.8,-177,10.25 14:40,10.26 0:10
13.76,0,0,0,135.8,-175,10.25 14:45,10.26 0:15
13.68,0,0,0,135.8,-173,10.25 14:50,10.26 0:20
13.64,0,0,0,135,-171,10.25 14:55,10.26 0:25
13.64,0,0,0,135,-170,10.25 15:00,10.26 0:30
13.6,0,0,0,135,-168,10.25 15:05,10.26 0:35
13.58,0,0,0,134.8,-166,10.25 15:10,10.26 0:40
13.56,0,0,0,134.8,-165,10.25 15:15,10.26 0:45
13.54,0,0,0,134,-163,10.25 15:20,10.26 0:50
13.52,0,0,0,134,-161,10.25 15:25,10.26 0:55
13.5,0,0,0,133.8,-160,10.25 15:30,10.26 1:00
13.48,0,0,0,133,-158,10.25 15:35,10.26 1:05
13.46,0,0,0,132.8,-157,10.25 15:40,10.26 1:10
13.44,0,0,0,132,-155,10.25 15:45,10.26 1:15
13.42,0,0,0,132,-153.2,10.25 15:50,10.26 1:20
13.38,0,0,0,131,-152,10.25 15:55,10.26 1:25
13.38,0,0,0,131,-150.2,10.25 16:00,10.26 1:30
13.34,0,0,0,130,-149,10.25 16:05,10.26 1:35
13.32,0,0,0,129.8,-148,10.25 16:10,10.26 1:40
13.28,0,0,0,129,-146,10.25 16:15,10.26 1:45
13.24,0,0,0,128.8,-145,10.25 16:20,10.26 1:50
13.24,0,0,0,128,-143.2,10.25 16:25,10.26 1:55
13.18,0,0,0,127,-142,10.25 16:30,10.26 2:00
13.18,0,0,0,126.8,-141,10.25 16:35,10.26 2:05
13.14,0,0,0,126,-140,10.25 16:40,10.26 2:10
13.1,0,0,0,125,-138.2,10.25 16:45,10.26 2:15
13.08,0,0,0,124.8,-137,10.25 16:50,10.26 2:20
13.04,0,0,0,124,-136,10.25 16:55,10.26 2:25
13.02,0,0,0,123,-135,10.25 17:00,10.26 2:30
12.96,0,0,0,122,-134,10.25 17:05,10.26 2:35
12.9,0,0,0,121.8,-132.2,10.25 17:10,10.26 2:40
12.86,0,0,0,121,-131.2,10.25 17:15,10.26 2:45
12.82,0,0,0,120,-130.2,10.25 17:20,10.26 2:50
12.76,0,0,0,119,-129.2,10.25 17:25,10.26 2:55
12.7,0,0,0,118,-128,10.25 17:30,10.26 3:00
12.66,0,0,0,117.8,-127,10.25 17:35,10.26 3:05
12.6,0,0,0,116.8,-126,10.25 17:40,10.26 3:10
12.56,0,0,0,116,-125,10.25 17:45,10.26 3:15
12.52,0,0,0,115,-124.2,10.25 17:50,10.26 3:20
12.44,0,0,0,114,-123.2,10.25 17:55,10.26 3:25
12.42,0,0,0,113,-122.2,10.25 18:00,10.26 3:30
12.38,0,0,0,112,-122,10.25 18:05,10.26 3:35
12.36,0,0,0,111,-121,10.25 18:10,10.26 3:40
12.34,0,0,0,110.8,-120,10.25 18:15,10.26 3:45
12.3,0,0,0,109.8,-119,10.25 18:20,10.26 3:50
12.3,0,0,0,108.8,-118,10.25 18:25,10.26 3:55
12.22,0,0,0,108,-117,10.25 18:30,10.26 4:00
12.22,0,0,0,107,-116.2,10.25 18:35,10.26 4:05
12.18,0,0,0,106,-116,10.25 18:40,10.26 4:10
12.16,0,0,0,105,-115,10.25 18:45,10.26 4:15
12.14,0,0,0,104,-114,10.25 18:50,10.26 4:20
12.1,0,0,0,103,-113.2,10.25 18:55,10.26 4:25
12.1,0,0,0,102,-112.2,10.25 19:00,10.26 4:30
12.08,0,0,0,101,-112,10.25 19:05,10.26 4:35
12.08,0,0,0,100,-111,10.25 19:10,10.26 4:40
12.06,0,0,0,99,-110.2,10.25 19:15,10.26 4:45
12.06,0,0,0,98,-110,10.25 19:20,10.26 4:50
12.04,0,0,0,97,-109,10.25 19:25,10.26 4:55
12.02,0,0,0,96,-108,10.25 19:30,10.26 5:00
12,0,0,0,95,-107.2,10.25 19:35,10.26 5:05
12,0,0,0,94,-107,10.25 19:40,10.26 5:10
11.98,0,0,0,93,-106,10.25 19:45,10.26 5:15
11.98,0,0,0,92,-105.2,10.25 19:50,10.26 5:20
11.96,0,0,0,91,-105,10.25 19:55,10.26 5:25
12.02,0.2,0,0.2,90,-104,10.25 20:00,10.26 5:30
12.12,6.4,11.6,7.4,89,-103.2,10.25 20:05,10.26 5:35
12.24,13.8,28.4,16.4,88,-103,10.25 20:10,10.26 5:40
12.32,20.8,58.6,25.8,87,-102,10.25 20:15,10.26 5:45
12.46,27.4,103.4,36.4,86,-101.2,10.25 20:20,10.26 5:50
12.54,35,143.8,47.8,85,-101,10.25 20:25,10.26 5:55
12.66,38.4,179.8,57.8,84,-100,10.25 20:30,10.26 6:00
12.74,44.6,204.2,70.2,83,-99.2,10.25 20:35,10.26 6:05
12.88,51.8,226.4,84.4,82,-99,10.25 20:40,10.26 6:10
12.96,59.6,237.2,98.2,80.8,-98,10.25 20:45,10.26 6:15
13.08,63.6,246.2,108,79.8,-97.2,10.25 20:50,10.26 6:20
13.18,73,256.2,123.8,78.8,-97,10.25 20:55,10.26 6:25
13.36,77.8,280.8,138.6,77.8,-96,10.25 21:00,10.26 6:30
13.66,81.8,302.6,152.6,76,-96,10.25 21:05,10.26 6:35
13.92,93,316.6,172.8,75,-95,10.25 21:10,10.26 6:40
14.22,98.4,354.8,194,74,-94.2,10.25 21:15,10.26 6:45
14.48,104.4,364.8,209,73,-94,10.25 21:20,10.26 6:50
14.78,105.8,364.8,217,72,-93,10.25 21:25,10.26 6:55
15.02,113,394.8,240.2,71,-92.2,10.25 21:30,10.26 7:00
15.32,117.6,385.6,248.4,70,-92,10.25 21:35,10.26 7:05
15.58,116.4,451,277.4,69,-91,10.25 21:40,10.26 7:10
15.88,122,459.8,293.8,68,-90.2,10.25 21:45,10.26 7:15
16.14,134,437.2,305,67,-90,10.25 21:50,10.26 7:20
16.44,138.6,456.8,324.8,66,-89,10.25 21:55,10.26 7:25
16.56,146.8,446.2,336.4,65,-88.2,10.25 22:00,10.26 7:30
16.58,150,422.6,336.2,64,-88,10.25 22:05,10.26 7:35
16.62,161.4,380.2,335.4,63,-87,10.25 22:10,10.26 7:40
16.66,181.6,340.2,343,62,-86,10.25 22:15,10.26 7:45
16.66,193.6,346.4,363.2,60.8,-85.2,10.25 22:20,10.26 7:50
16.68,205.8,339,377.2,59.8,-85,10.25 22:25,10.26 7:55
16.74,212,337.8,388.2,58.8,-84,10.25 22:30,10.26 8:00
16.76,212,343.4,396.2,57.8,-83.2,10.25 22:35,10.26 8:05
16.76,195.4,426.4,430.6,56,-82.2,10.25 22:40,10.26 8:10
16.8,182,481,454.8,55,-82,10.25 22:45,10.26 8:15
16.84,184,486,467,54,-81,10.25 22:50,10.26 8:20
16.86,179.6,490.6,472.4,53,-80,10.25 22:55,10.26 8:25
16.92,184.6,494.2,487,52,-79.2,10.25 23:00,10.26 8:30
17.06,208.6,464.8,499.2,51,-78.2,10.25 23:05,10.26 8:35
17.2,238.8,418.2,506,50,-78,10.25 23:10,10.26 8:40
17.36,267.2,360.8,503,49,-77,10.25 23:15,10.26 8:45
17.44,249.2,417.8,527.6,48,-76,10.25 23:20,10.26 8:50
17.6,240.6,452.4,547.8,47,-75,10.25 23:25,10.26 8:55
17.72,208.4,516.4,566,46,-74,10.25 23:30,10.26 9:00
17.88,215.6,525.4,586.2,45,-73,10.25 23:35,10.26 9:05
17.96,214.2,530.8,595,44,-72,10.25 23:40,10.26 9:10
18.14,203,536,594,43,-71,10.25 23:45,10.26 9:15
18.26,235.4,456.8,573.8,42,-70,10.25 23:50,10.26 9:20
18.4,259.8,389.6,553.2,41,-69,10.25 23:55,10.26 9:25
18.54,271.4,390.4,569.6,40,-68,10.26 00:00,10.26 9:30
18.68,283,391.6,586.4,39,-67,10.26 00:05,10.26 9:35
18.82,282.2,402,598,38,-65.2,10.26 00:10,10.26 9:40
18.94,294.2,407.4,618.4,37,-64.2,10.26 00:15,10.26 9:45
19.14,304.8,384.8,614.8,36,-63,10.26 00:20,10.26 9:50
19.24,287.4,388.2,604,35,-62,10.26 00:25,10.26 9:55
19.42,283.8,390.2,605.6,34,-60.2,10.26 00:30,10.26 10:00
19.52,281.2,391,607,33.8,-59,10.26 00:35,10.26 10:05
19.72,281.8,391.6,611.6,32.8,-57.2,10.26 00:40,10.26 10:10
19.84,285.8,392.4,619.4,32,-56,10.26 00:45,10.26 10:15
19.98,336.2,396,675.8,31,-54,10.26 00:50,10.26 10:20
20.12,341.2,418.8,703.6,30,-52.2,10.26 00:55,10.26 10:25
20.26,346.8,413.8,707.8,29,-50.2,10.26 01:00,10.26 10:30
20.4,343.2,405.4,699.8,28,-48.2,10.26 01:05,10.26 10:35
20.56,346.8,455.8,750.6,27.8,-46.2,10.26 01:10,10.26 10:40
20.7,332.4,509.2,786.6,27,-44.2,10.26 01:15,10.26 10:45
20.82,313.8,550.6,808.2,26,-42,10.26 01:20,10.26 10:50
20.98,271.8,591.2,805.4,25.8,-40,10.26 01:25,10.26 10:55
21.1,279,609,831.6,25,-37.2,10.26 01:30,10.26 11:00
21.26,279.6,634.2,858.4,24,-35,10.26 01:35,10.26 11:05
21.38,262.6,680.6,886.2,23.8,-32,10.26 01:40,10.26 11:10
21.52,244.4,722,909,23,-29.2,10.26 01:45,10.26 11:15
21.68,256.4,698.4,901.2,22.8,-26.2,10.26 01:50,10.26 11:20
21.82,269,672.2,891.6,22,-23.2,10.26 01:55,10.26 11:25
21.94,285.4,652.4,891.2,21.8,-20.2,10.26 02:00,10.26 11:30
22.08,283.4,654.2,892.6,21,-17,10.26 02:05,10.26 11:35
22.18,319,585.8,865.6,21,-14,10.26 02:10,10.26 11:40
22.26,331.8,546.2,842.4,21,-11,10.26 02:15,10.26 11:45
22.42,343,519.8,829,20.8,-7,10.26 02:20,10.26 11:50
22.5,369.6,460.2,800.4,20.8,-4,10.26 02:25,10.26 11:55
22.64,375,455.6,801.6,20.8,0,10.26 02:30,10.26 12:00
22.74,342.2,511,820.6,20.8,3,10.26 02:35,10.26 12:05
22.88,303.4,546.4,814.2,20.8,7,10.26 02:40,10.26 12:10
22.96,272.8,584.4,819.4,21,10,10.26 02:45,10.26 12:15
23.08,244.6,625,827.8,21,13.2,10.26 02:50,10.26 12:20
23.2,206.6,666,826.8,21,17,10.26 02:55,10.26 12:25
23.28,189.4,690,830.4,21.8,20,10.26 03:00,10.26 12:30
23.32,172.6,709,829.6,22,23,10.26 03:05,10.26 12:35
23.38,161,725.4,831,22.8,26,10.26 03:10,10.26 12:40
23.4,156.4,735.6,834,23,29,10.26 03:15,10.26 12:45
23.44,183.6,706.8,831.6,23.8,32,10.26 03:20,10.26 12:50
23.48,215,677.6,833.8,24,34.2,10.26 03:25,10.26 12:55
23.5,238,633.4,813.4,24.8,37,10.26 03:30,10.26 13:00
23.54,250.2,601.8,794,25,39.2,10.26 03:35,10.26 13:05
23.58,263.4,628.2,827.6,26,42,10.26 03:40,10.26 13:10
23.6,249,676.8,853.4,27,44.2,10.26 03:45,10.26 13:15
23.66,238.4,699.4,859,27.8,46.2,10.26 03:50,10.26 13:20
